Customer_Id,Surname,Age,Gender,Estimated_Salary
15673570,Olsen,37,Male,77108.66
15767432,Ts'ai,25,Female,9679.28
15654238,Jen,40,Female,81753.92
15612525,Preston,57,Female,131372.38
15812750,Ozioma,24,Male,25310.82
15790757,Cody,25,Female,187925.75
15723873,Ponomarev,31,Male,98820.39
15744607,Martin,43,Male,64166.7
15612966,Milani,60,Female,176924.21
15784209,Tang,47,Male,90055.08
15794278,Romani,67,Male,72814.31
15766741,McIntyre,36,Male,168290.06
15661036,Davis,46,Male,161767.38
15705639,Onyemauchechukwu,28,Female,44420.18
15637414,Gell,24,Female,37147.61
15716835,Rossi,24,Male,125381.02
15696231,Chiwetelu,29,Male,149853.89
15641675,Kirillova,49,Female,161435.02
15670755,Shaw,60,Male,102925.76
15640059,Smith,40,Male,70899.27
15787619,Hsieh,18,Male,145936.28
15587535,Onyemauchechukwu,46,Female,54227.06
15813034,Martin,38,Male,59280.79
15698839,Okwudilichukwu,46,Male,126952.5
15790314,Onuoha,41,Male,130567.02
15634245,Muecke,47,Female,73294.48
15677305,Hsieh,35,Female,3937.37
15661526,Anderson,37,Male,2383.59
15685997,Azubuike,39,Female,14279.44
15660101,Nnonso,31,Male,141300.53
15637979,Fuller,36,Female,78140.75
15815364,Ashley,28,Female,117431.1
15647099,Ts'ui,37,Female,72008.61
15625944,Buccho,58,Male,60887.58
15583212,Chidozie,43,Female,194764.83
15582741,Maclean,35,Female,88705.14
15637876,Burns,36,Female,35817.97
15622750,Chu,21,Female,31520.4
15672056,Kenenna,43,Male,157908.19
15812351,Beluchi,27,Female,142200.15
15810864,Williamson,82,Female,182055.36
15677921,Bobrov,60,Male,157552.08
15724296,Kerr,41,Male,120284.67
15685329,McKenzie,63,Female,24506.95
15584091,Pitts,36,Female,47271.61
15640442,Standish,31,Male,41176.6
15639314,Cartwright,32,Male,9468.64
15685320,Johnstone,36,Male,123880.19
15789158,Nikitina,49,Male,158887.09
15752137,McElroy,33,Male,117036.38
15712551,Shen,58,Female,120415.61
15628936,Archer,28,Male,16064.25
15797227,Otutodilinna,28,Male,52615.62
15769974,Shih,35,Female,121210.09
15737051,Denisov,27,Male,192247.35
15585595,Owens,28,Female,68759.57
15654060,P'eng,41,Male,75937.47
15745196,Verco,35,Female,84569.13
15571221,Bergamaschi,58,Male,190696.35
15660155,Lorenzo,36,Male,67468.67
15605284,Outtrim,26,Male,104435.94
15694366,Hou,42,Male,47166.55
15600739,Galkin,35,Female,119899.52
15653253,Pagnotto,48,Male,173498.45
15763431,Echezonachukwu,36,Male,93249.26
15643696,Young,49,Male,142917.54
15707473,Summers,48,Female,111755.8
15769504,Munro,34,Female,108543.21
15776807,Brennan,29,Male,180345.44
15686870,Ball,36,Male,99444.02
15668747,Virgo,46,Female,109563.28
15766908,Trevisani,32,Male,92568.07
15570134,Padovano,35,Female,37976.36
15567367,Tao,42,Female,103315.74
15747542,Perez,52,Male,173952.5
15762238,Fraser,44,Female,34673.98
15681554,Alley,31,Female,46163.44
15712825,Howells,29,Female,140676.98
15640280,Cameron,39,Male,151738.54
15756026,Hooper,46,Female,14679.81
15613319,Rice,33,Female,175544.02
15798906,Cox,69,Male,181964.6
15708917,Martin,53,Male,136886.86
15778463,Ikenna,37,Female,122218.23
15699430,Davide,35,Female,180439.75
15649992,Alexander,65,Male,190419.81
15578980,Piazza,33,Female,58685.59
15775306,Ni,28,Male,89017.38
15641655,Black,26,Female,50051.42
15619708,Harker,25,Male,146041.45
15734565,Hughes,29,Male,191166.09
15806438,Chiabuotu,42,Female,103516.08
15591969,Kuo,27,Male,164825.04
15747807,Gallagher,43,Female,172557.77
15596939,Calabresi,36,Male,84320.94
15716155,Shaw,36,Female,122662.98
15765311,Zhirov,34,Male,72085.1
15757811,Lloyd,69,Female,110932.24
15603830,Palmer,36,Male,143635.36
15660602,Ch'eng,33,Male,3710.34
15660535,Avent,47,Female,179843.33
15666633,Huang,56,Male,10643.38
15596914,Shaw,31,Female,131167.98
15639788,Yuan,39,Female,10553.31
15695846,Hawkins,34,Female,130928.22
15726234,Trentini,41,Female,157003.99
15797964,Cameron,29,Female,138527.56
15625881,Koehler,37,Male,167032.49
15780628,Wu,30,Female,41642.29
15575883,Manna,34,Male,9677
15585036,Okoli,37,Female,147012.22
15589488,Ch'eng,56,Female,80553.87
15585888,Nwokezuike,48,Female,30730.95
15727915,Artemiev,36,Male,140134.43
15707567,Esposito,50,Male,91936.1
15737792,Abbie,31,Female,178252.63
15599433,Fanucci,35,Male,198674.08
15672012,Jen,41,Female,28266.9
15806983,Moss,44,Male,92381.01
15592222,Lo,49,Male,135180.11
15608968,Averyanov,21,Male,27330.59
15586959,Unaipon,42,Female,125305.34
15646558,Clamp,51,Male,149648.45
15725811,Lim,25,Male,59887.15
15572265,Wu,46,Male,45041.32
15794048,Wan,48,Female,113316.77
15677610,Chambers,41,Female,39087.42
15745012,Pettit,43,Female,7330.59
15601589,Baresi,57,Female,95463.29
15686436,Newbery,32,Male,167848.02
15693864,Iheanacho,49,Female,93953.84
15760550,Duncan,39,Male,174227.66
15686137,Barry,32,Male,135399.21
15809087,Landry,64,Male,195635.3
15807663,McGregor,43,Male,97508.04
15809100,Nucci,32,Female,188083.77
15794916,Pirogov,41,Male,116704.25
15614215,Oguejiofor,53,Male,97614.87
15805449,Ugochukwu,38,Male,186884.04
15686983,Rohu,25,Female,131501.72
15808017,Cary,38,Male,24302.95
15756804,O'Loghlen,48,Female,110510.28
15646810,Quinn,44,Male,108488.33
15710424,Page,36,Male,197015.2
15799422,Evans,40,Female,27689.77
15692750,McGregor,45,Female,9217.55
15794549,Andrews,35,Female,15068.18
15803764,Stanley,28,Male,7797.01
15674840,Chiazagomekpere,38,Female,4400.32
15653762,Chidiebele,39,Female,182025.95
15581229,Gregory,32,Female,122763.95
15800228,Bednall,42,Female,38152.01
15656333,Jen,33,Female,63163.99
15697497,She,45,Female,73418.29
15585362,Simmons,60,Female,17978.68
15571928,Fraser,43,Female,115136.51
15785519,May,36,Male,149575.59
15743007,Seabrook,45,Female,60917.24
15777211,Herrera,65,Male,142548.33
15721935,Kincaid,25,Male,157878.67
15591711,Sleeman,38,Male,12796.43
15625021,Hung,42,Male,18657.77
15702968,Artemieva,74,Male,134589.58
15600462,Barwell,43,Female,10350.74
15768104,Wright,37,Male,66013.27
15780140,Bellucci,32,Male,5907.11
15585255,Moore,42,Male,74077.91
15772781,Ball,51,Female,77294.56
15669987,Sung,35,Female,54359.02
15697000,Mello,32,Male,156124.93
15733119,Mistry,35,Male,94820.85
15782390,T'ien,40,Female,155155.25
15654700,Fallaci,40,Female,128702.1
15632210,Hill,25,Male,22745.5
15642041,Burns,40,Male,71865.31
15709737,Hunter,36,Male,84294.82
15792388,Li,48,Female,149139.13
15786014,Ku,28,Male,185489.11
15794580,Ch'en,58,Male,176407.15
15675964,Chukwukadibia,45,Female,92027.69
15814275,Zikoranachidimma,33,Male,43932.54
15724848,Oluchukwu,46,Female,115789.25
15754713,Rivera,31,Male,125777.28
15693814,Niu,25,Male,18461.9
15599660,Bennett,36,Male,79633.38
15746490,Wollstonecraft,53,Female,121542.29
15566091,Thomsen,32,Female,94739.2
15655961,Palermo,27,Male,93302.29
15710404,Chinwendu,35,Male,193793.78
15775625,McKenzie,47,Male,74835.65
15792328,James,39,Male,56999.9
15719856,Lamb,45,Female,57236.44
15593773,Olejuru,35,Male,81483.64
15733114,Hay,45,Male,26752.56
15797748,Lu,44,Male,9200.54
15743411,Chiawuotu,61,Male,22447.85
15753337,Yeates,51,Male,189122.89
15601026,Gallagher,19,Female,16161.82
15658485,Heath,34,Female,68600.36
15636731,Ts'ai,36,Female,447.73
15628303,Thurgood,35,Male,15650.73
15633461,Pai,38,Male,149599.62
15677135,Lorenzo,61,Male,90304.01
15590876,Knupp,24,Female,115676.38
15790782,Baryshnikov,39,Male,38812.67
15700476,Azubuike,41,Male,34338.21
15634141,Shephard,42,Female,823.36
15737795,Scott,36,Male,135482.26
15790299,Williamson,37,Male,10656.89
15675316,Avdeeva,38,Female,116467.35
15613630,Tang,52,Male,96823.32
15662100,Hsu,44,Female,171096.2
15668032,Buchanan,37,Female,79881.39
15599289,Yeh,37,Female,157862.82
15754084,Palazzi,35,Male,127951.81
15676521,Y?an,31,Female,191074.11
15804586,Lin,46,Female,157333.69
15781465,Schofield,29,Female,133457.52
15729362,Lombardi,36,Male,130789.6
15709295,Wall,25,Female,128373.88
15745324,Milani,39,Female,194273.2
15741336,Ejimofor,38,Female,5684.17
15783659,Blackburn,67,Male,131043.2
15620981,Wickham,48,Female,21228.34
15630328,Bird,48,Female,43250.3
15785899,Ch'en,33,Male,4389.4
15606149,Wood,66,Female,189271.9
15671139,Brizendine,39,Male,102284.2
15660429,Ch'in,42,Female,156774.94
15571002,Yusupov,44,Female,69865.49
15631681,Jibunoh,43,Female,85523.24
15731522,Ts'ui,67,Female,51219.8
15619529,Ndukaku,27,Male,7222.92
15628034,Wilder,37,Female,23971.33
15686164,Maclean,31,Female,132173.31
15582797,Ch'iu,35,Male,113639.64
15753831,Cox,32,Male,39768.59
15731815,Nepean,63,Male,108732.96
15580956,McNess,43,Female,117349.19
15602084,Coles,42,Female,78004.5
15589805,Benson,34,Female,152417.79
15720893,Gilbert,34,Female,26057.08
15641009,Wilhelm,37,Male,79972.09
15605926,Sinclair,70,Male,107125.79
15805955,L?,48,Female,47679.14
15801488,Buckner,25,Male,134509.47
15605918,Padovesi,43,Male,153265.31
15779711,Gray,38,Female,179883.04
15705620,Lu,34,Male,138882.98
15685357,Wright,36,Female,9855.81
15570060,Palerma,43,Female,67046.83
15582616,Y?an,38,Female,56388.63
15799515,Wei,48,Female,77764.37
15642937,Padovesi,46,Female,130590.35
15624729,Tsao,27,Male,151912.49
15566156,Franklin,44,Female,151083.8
15792360,Clark,32,Male,777.37
15807008,McGregor,35,Female,69454.24
15704770,Pan,25,Male,11723.57
15756475,Kenniff,31,Male,91565.25
15655339,Spencer,36,Male,79616.37
15613749,Lees,34,Male,102299.81
15664521,David,31,Male,104533.51
15681206,Hsing,49,Female,140765.57
15745527,Burke,37,Male,66214.13
15806926,Watson,35,Female,139816.1
15724563,Hawkins,42,Female,140139.28
15782899,Ginn,28,Female,102297.15
15623521,Sozonov,43,Male,145765.83
15810218,Sun,29,Male,83912.24
15645621,Hunter,44,Male,78439.73
15608114,Manfrin,62,Male,6776.92
15659557,Artamonova,28,Female,9903.42
15787772,Hansen,38,Female,91561.91
15691111,Pai,42,Female,4027.02
15592089,Larsen,43,Female,116111.51
15633897,Owen,39,Male,184023.54
15701301,Murphy,42,Female,67124.48
15723685,Ekechukwu,26,Female,50070.59
15701602,Ayers,52,Male,53793.1
15739189,Johnson,33,Female,45261.47
15573086,Millar,42,Male,36721.4
15569050,Farrell,45,Male,130009.85
15750765,Sanders,71,Male,175380.77
15799811,Herrera,40,Male,127847.25
15698442,Eberechukwu,35,Male,138231.7
15655274,Bardin,29,Female,48673.18
15603594,Nwankwo,24,Male,70668.77
15585961,Talbot,43,Female,199505.53
15686936,McGregor,37,Female,169583.18
15770424,Onyeorulu,40,Male,49063.42
15587451,Goold,41,Male,63337.19
15602010,Zikoranaudodimma,45,Female,60083.11
15600583,Garner,31,Male,48606.71
15654673,Onyinyechukwuka,49,Male,165580.93
15717164,Genovese,32,Male,194010.12
15765014,Mai,48,Female,69263.1
15682639,Marshall,32,Male,88698.83
15729279,Naylor,25,Female,63030.97
15759805,Pinto,32,Female,59668.81
15767864,Fulton,33,Male,184230.23
15769948,Palerma,35,Male,64050.19
15686345,McCaffrey,34,Male,81853.98
15688071,Collins,53,Male,154642.91
15681174,Zuev,39,Male,145679.6
15667521,Crawford,22,Female,30781.77
15750243,Genovese,40,Male,81622.52
15695475,Maclean,29,Male,196474.35
15689176,Fabro,46,Male,176276.1
15652955,Price,30,Male,35113.08
15668958,Chatfield,30,Male,64299.82
15631054,Volkova,24,Female,180969.55
15581479,Archer,30,Male,138176.78
15577478,Ch'iu,72,Female,86733.61
15780870,McKay,67,Male,7418.92
15692317,Craig,30,Male,166376.54
15593969,Abramovich,39,Female,140881.2
15570417,Chien,35,Male,4460.2
15779059,Timms,38,Female,110472.12
15785980,Williford,34,Male,86460.28
15644200,Hamilton,42,Female,16500.66
15793949,Cheng,48,Female,114020.06
15645103,Su,25,Male,131660.31
15705860,McKenzie,40,Male,52449.62
15623828,Akobundu,30,Male,161465.31
15715003,Ko,49,Female,20018.79
15623471,Marcelo,38,Male,176318.27
15798348,Chukwuebuka,50,Female,50488.91
15743016,MacDonald,22,Female,30379.6
15769499,Lampungmeiua,74,Female,161326.73
15798521,Tai,33,Male,45348.08
15706534,Enyinnaya,47,Female,180251.68
15706186,McKenzie,33,Male,34925.56
15812197,Kline,38,Male,126555.74
15650933,Ma,48,Female,187921.3
15692991,Wood,38,Female,136390.88
15631189,Riggs,38,Male,78566.64
15762198,Capon,34,Male,166038.27
15699598,Smith,20,Female,140385.33
15692744,Davison,36,Male,38629.3
15688963,Ingram,52,Female,24998.75
15599131,Dilke,26,Male,128815.33
15680303,Gibson,57,Male,19376.56
15628674,Iadanza,40,Male,31904.31
15648075,Hebert,47,Female,173179.79
15586970,Pinto,52,Male,22485.64
15625698,Dumetochukwu,23,Female,196668.51
15790497,Ross,37,Male,136506.86
15682618,Jamieson,31,Female,36278.89
15762937,Chiganu,32,Female,163254.39
15750929,Burgess,39,Male,99654.13
15729832,Cheng,29,Male,20207.02
15633650,Woods,41,Female,4195.84
15748856,Liang,32,Male,112340.2
15589195,Bluett,38,Female,2035.94
15699911,Chapman,35,Female,132295.95
15663438,Andrejew,36,Male,177383.68
15692583,Udobata,32,Female,90284.47
15591257,Ejimofor,24,Male,61349.37
15646513,Spyer,42,Male,196466.83
15708063,Walker,36,Male,70758.37
15696098,Palermo,31,Female,13892.57
15645517,Philip,22,Male,9684.52
15649744,Fallaci,51,Female,40546.15
15604304,Perry,34,Female,136603.42
15784092,Henderson,36,Male,133172.48
15585198,Bergamaschi,41,Male,152821.12
15624347,Fokine,40,Male,147715.83
15621687,Mackay,34,Male,43169.15
15689081,Wu,29,Male,76755.99
15813168,Maslova,39,Female,73406.04
15604295,Wei,36,Male,176728.28
15724127,McLean,26,Female,98309.27
15673055,Sung,38,Male,6203.66
15768201,Paterson,39,Female,176791.27
15782219,Fanucci,29,Male,50679.48
15746410,Thompson,38,Male,150580.88
15780144,Tisdall,32,Female,80120.19
15590476,Onochie,28,Male,151645.96
15624293,Mironova,46,Female,55072.32
15618182,Ndubueze,38,Female,115068.99
15660316,Stephenson,34,Female,149471.13
15678886,Golubev,38,Male,46522.68
15616330,Liao,31,Male,189995.86
15592229,Mullan,52,Female,46369.57
15798424,Glover,59,Male,30722.52
15714750,Northey,42,Female,70810.6
15648800,Paterson,21,Female,106663.46
15626147,Maclean,62,Female,175836.03
15626608,Howarde,48,Male,85646.41
15723250,Teng,42,Male,101485.72
15592583,Colman,47,Female,191734.67
15759381,Johnson,61,Male,101839.77
15585241,Butcher,29,Male,4888.91
15589358,Stanley,31,Male,193132.98
15672704,Jackson,24,Female,193518.76
15789955,Hu,56,Male,93982.02
15596800,Hill,33,Male,197000.92
15627305,Pan,35,Male,106837.06
15645316,Han,58,Female,115161.28
15593973,Wilkie,33,Female,196260.3
15647301,Bray,45,Female,96404.38
15750258,Ann,32,Female,97658.66
15685309,Souter,35,Female,49108.23
15628205,Greco,34,Female,195651.66
15733974,Mao,37,Male,111698
15762110,Anderson,37,Male,171707.93
15706899,Ma,34,Male,66721.98
15732660,Black,27,Female,57876.05
15656121,Medvedeva,31,Male,177994.81
15614220,Benson,22,Male,105125.65
15645269,Duncan,42,Female,17439.66
15698510,Onwudiwe,42,Male,172668.39
15569247,Mitchell,57,Female,753.37
15566251,Ferrari,37,Female,98686.4
15716134,Russo,40,Male,107047.92
15763625,Hazon,41,Male,152153.74
15605965,Henderson,43,Male,34338.04
15694821,Hardy,43,Male,173878.87
15601688,Piccio,28,Male,159254.29
15575581,Dickson,30,Female,54776.64
15671209,Holden,29,Female,134594.99
15616529,Hsieh,34,Male,41724.72
15773906,Doherty,38,Male,110527.71
15722993,Page,27,Female,8996.79
15752463,Samuel,29,Female,190200.53
15589754,Malloy,45,Male,115333.43
15669899,Fitts,45,Female,143619.52
15766887,Iadanza,39,Male,58467.08
15768006,Wu,34,Male,12128.69
15741295,Yefimova,49,Male,49872.33
15811327,Pan,54,Male,139735.54
15690007,Ts'ui,58,Female,60891.8
15690664,Liang,37,Male,100862.54
15719348,Tsao,35,Male,76640.29
15781802,Abramov,41,Male,126013.58
15752731,Millar,30,Female,87347.82
15600997,Demuth,32,Female,77370.37
15750776,Genovese,36,Female,62722.44
15723907,Lawless,49,Female,196257.68
15633419,Brooks,28,Female,81723.8
15702430,Ignatyeva,35,Female,31299.71
15710456,Balmain,27,Female,63495.86
15650351,Millar,38,Female,166520.96
15590820,Ecuyer,26,Male,150242.44
15640454,Parkhill,40,Male,27345.18
15697789,Li Fonti,43,Female,87000.39
15808182,Beneventi,36,Female,44912.7
15588670,Despeissis,40,Female,179978.68
15721292,Atkins,39,Male,145759.7
15604217,Williams,34,Male,14121.61
15651369,Wright,21,Male,66232.23
15782454,Hancock,49,Male,190296.76
15814032,Hsieh,31,Female,172782.69
15570326,Wilkins,34,Male,99128.13
15624428,Longo,24,Female,178341.33
15755638,Mancini,43,Female,146992.24
15600992,Madukaego,36,Male,151314.98
15755649,Winter-Irving,47,Male,92915.84
15795228,Stewart,37,Male,58974
15589257,Grant,35,Female,174627.06
15719302,Brennan,50,Female,79579.94
15639882,She,30,Male,50771.16
15791279,Murray,40,Male,153537.55
15636935,Rischbieth,29,Female,132975.39
15686909,Lung,27,Male,85208.93
15589572,Otutodilichukwu,61,Female,170214.82
15779947,Thomas,28,Female,100615.14
15573769,Fiorentini,24,Female,186105.99
15578866,Hughes,43,Female,55119.53
15739131,Whitworth,28,Male,28760.99
15813444,McIntosh,34,Female,171021.44
15678058,Ayers,38,Male,176678.72
15769169,Trentino,41,Male,28667.56
15804602,Boyd,30,Male,197238.03
15651052,McMasters,46,Male,139994.68
15724334,Alekseyeva,22,Male,151169.83
15569451,Miller,35,Male,118113.64
15650098,Baranova,40,Female,34453.17
15724307,Mitchell,76,Male,64872.33
15599268,Yobachi,32,Male,10956.82
15594864,Huang,30,Male,36885.85
15616451,Genovese,47,Female,168053.4
15715667,Sorokina,32,Female,155227
15658969,Gray,51,Male,38409.79
15738174,Ervin,32,Female,75279.39
15813590,Vance,42,Male,158302.59
15624229,Noble,22,Female,11525.72
15674148,Milanesi,33,Male,94993.04
15625080,Parkin,54,Female,173912.29
15682528,Cremonesi,33,Male,41139.05
15696900,Burns,29,Male,58019.95
15730038,Docherty,23,Female,164128.41
15812272,Ugonna,44,Male,46998.13
15654654,L?,33,Female,177279.41
15697625,Bevan,37,Male,75832.53
15616280,Hsia,46,Male,61094.53
15654229,O'Neill,47,Male,30117.44
15628298,Johnstone,47,Female,179227.12
15733387,Pham,53,Female,52110.45
15775572,Bergamaschi,42,Female,75248.75
15613844,Murphy,28,Female,184317.74
15578515,Osinachi,38,Female,158553.1
15607598,Muravyov,31,Female,95686.42
15742480,Igwebuike,36,Male,71682.54
15749482,Zack,30,Male,1790.48
15607537,Crawford,46,Male,139431
15575410,Chidiegwu,39,Female,118358.54
15684865,Lucchesi,66,Female,130827.88
15600700,Pan,63,Male,119404.63
15774155,Trevisani,33,Male,162703
15634267,Yudin,42,Male,172665.21
15619626,Wade,24,Male,170142.09
15660422,Chung,28,Male,73977.23
15617934,Septimus,36,Male,60906.12
15760774,Hargraves,21,Female,194867.27
15813132,Chukwukadibia,30,Male,193716.56
15593331,Sidorov,25,Male,14633.35
15616709,Bunton,38,Female,31730.32
15658052,Cameron,44,Female,20063.63
15721189,Kung,66,Female,99792.82
15711288,Hay,24,Male,37654.31
15770030,Conti,28,Female,192449.02
15803681,Sims,26,Female,181208.47
15702789,Carter,32,Male,155165.61
15814930,McGregor,40,Female,121504.18
15658306,Lo,68,Male,61569.07
15699523,Chu,55,Female,123269.71
15610383,Dumetolisa,46,Female,31272.14
15615032,Peng,46,Male,62825.03
15781989,Drake-Brockman,42,Male,184056.45
15647402,Wan,38,Female,48924.73
15740494,Cameron,33,Female,191111.02
15701265,Tretiakov,36,Female,54184.06
15743532,Ball,27,Male,64381.33
15794870,Sal,38,Male,78770.86
15747591,Chung,40,Female,116766.79
15726557,Lai,42,Female,32916.29
15732199,Gether,31,Male,50972.6
15662291,Davidson,55,Female,122066.5
15749050,Justice,36,Female,65996.9
15781586,Osonduagwuike,38,Male,79577.38
15617078,Ewing,44,Female,130529.13
15723339,Chin,38,Female,172629.67
15671322,Chiang,30,Male,15216.53
15793854,Ahmed,42,Male,17512.53
15756539,Marshall,39,Female,131852.01
15612064,Tsou,33,Male,181945.52
15625916,Chien,32,Male,91482.5
15683195,Ubanwa,32,Male,77119.45
15690182,Kapustin,37,Male,95611.74
15721719,Calabresi,42,Male,80428.42
15641690,Hsiao,67,Male,163714.92
15634896,Grant,39,Female,27375.15
15671590,H?,25,Male,73873.65
15779182,Chia,46,Male,139266.48
15778287,Ugoji,35,Male,131772.51
15609510,Gregory,45,Male,173454.07
15742229,Mackay,59,Male,67552.71
15658532,Nnamutaezinwa,63,Female,34765.33
15590993,Findlay,37,Male,120219.14
15565701,Ferri,39,Female,90212.38
15597239,Ku,39,Male,164975.82
15688880,Amechi,40,Male,1285.81
15813917,Kirk,31,Male,83679.46
15679611,Andrews,37,Female,34548.74
15636589,Murray,41,Female,74275.08
15687752,Griffin,30,Male,7278.57
15584363,Longstaff,30,Male,162053.92
15737748,McWilliam,33,Female,199336.63
15803365,Coffee,55,Male,62347.71
15793247,Hancock,34,Male,91711.66
15572360,Clark,30,Male,79240.9
