CustomerId,Surname,Gender,Age,EstimatedSalary
15672692,Yin,Female,42,79510.37
15673570,Olsen,Male,37,77108.66
15767432,Ts'ai,Female,25,9679.28
15654238,Jen,Female,40,81753.92
15612525,Preston,Female,57,131372.38
15812750,Ozioma,Male,24,25310.82
15790757,Cody,Female,25,187925.75
15723873,Ponomarev,Male,31,98820.39
15744607,Martin,Male,43,64166.7
15612966,Milani,Female,60,176924.21
15784209,Tang,Male,47,90055.08
15794278,Romani,Male,67,72814.31
15766741,McIntyre,Male,36,168290.06
15661036,Davis,Male,46,161767.38
15705639,Onyemauchechukwu,Female,28,44420.18
15637414,Gell,Female,24,37147.61
15716835,Rossi,Male,24,125381.02
15696231,Chiwetelu,Male,29,149853.89
15641675,Kirillova,Female,49,161435.02
15670755,Shaw,Male,60,102925.76
15640059,Smith,Male,40,70899.27
15787619,Hsieh,Male,18,145936.28
15587535,Onyemauchechukwu,Female,46,54227.06
15813034,Martin,Male,38,59280.79
15698839,Okwudilichukwu,Male,46,126952.5
15790314,Onuoha,Male,41,130567.02
15634245,Muecke,Female,47,73294.48
15677305,Hsieh,Female,35,3937.37
15661526,Anderson,Male,37,2383.59
15685997,Azubuike,Female,39,14279.44
15660101,Nnonso,Male,31,141300.53
15637979,Fuller,Female,36,78140.75
15815364,Ashley,Female,28,117431.1
15647099,Ts'ui,Female,37,72008.61
15625944,Buccho,Male,58,60887.58
15583212,Chidozie,Female,43,194764.83
15582741,Maclean,Female,35,88705.14
15637876,Burns,Female,36,35817.97
15622750,Chu,Female,21,31520.4
15672056,Kenenna,Male,43,157908.19
15812351,Beluchi,Female,27,142200.15
15810864,Williamson,Female,82,182055.36
15677921,Bobrov,Male,60,157552.08
15724296,Kerr,Male,41,120284.67
15685329,McKenzie,Female,63,24506.95
15584091,Pitts,Female,36,47271.61
15640442,Standish,Male,31,41176.6
15639314,Cartwright,Male,32,9468.64
15685320,Johnstone,Male,36,123880.19
15789158,Nikitina,Male,49,158887.09
15752137,McElroy,Male,33,117036.38
15712551,Shen,Female,58,120415.61
15628936,Archer,Male,28,16064.25
15797227,Otutodilinna,Male,28,52615.62
15769974,Shih,Female,35,121210.09
15737051,Denisov,Male,27,192247.35
15585595,Owens,Female,28,68759.57
15654060,P'eng,Male,41,75937.47
15745196,Verco,Female,35,84569.13
15571221,Bergamaschi,Male,58,190696.35
15660155,Lorenzo,Male,36,67468.67
15605284,Outtrim,Male,26,104435.94
15694366,Hou,Male,42,47166.55
15600739,Galkin,Female,35,119899.52
15653253,Pagnotto,Male,48,173498.45
15763431,Echezonachukwu,Male,36,93249.26
15643696,Young,Male,49,142917.54
15707473,Summers,Female,48,111755.8
15769504,Munro,Female,34,108543.21
15776807,Brennan,Male,29,180345.44
15686870,Ball,Male,36,99444.02
15668747,Virgo,Female,46,109563.28
15766908,Trevisani,Male,32,92568.07
15570134,Padovano,Female,35,37976.36
15567367,Tao,Female,42,103315.74
15747542,Perez,Male,52,173952.5
15762238,Fraser,Female,44,34673.98
15681554,Alley,Female,31,46163.44
15712825,Howells,Female,29,140676.98
15640280,Cameron,Male,39,151738.54
15756026,Hooper,Female,46,14679.81
15613319,Rice,Female,33,175544.02
15798906,Cox,Male,69,181964.6
15708917,Martin,Male,53,136886.86
15778463,Ikenna,Female,37,122218.23
15699430,Davide,Female,35,180439.75
15649992,Alexander,Male,65,190419.81
15578980,Piazza,Female,33,58685.59
15775306,Ni,Male,28,89017.38
15641655,Black,Female,26,50051.42
15619708,Harker,Male,25,146041.45
15734565,Hughes,Male,29,191166.09
15806438,Chiabuotu,Female,42,103516.08
15591969,Kuo,Male,27,164825.04
15747807,Gallagher,Female,43,172557.77
15596939,Calabresi,Male,36,84320.94
15716155,Shaw,Female,36,122662.98
15765311,Zhirov,Male,34,72085.1
15757811,Lloyd,Female,69,110932.24
15603830,Palmer,Male,36,143635.36
15660602,Ch'eng,Male,33,3710.34
15660535,Avent,Female,47,179843.33
15666633,Huang,Male,56,10643.38
15596914,Shaw,Female,31,131167.98
15639788,Yuan,Female,39,10553.31
15695846,Hawkins,Female,34,130928.22
15726234,Trentini,Female,41,157003.99
15797964,Cameron,Female,29,138527.56
15625881,Koehler,Male,37,167032.49
15780628,Wu,Female,30,41642.29
15575883,Manna,Male,34,9677.0
15585036,Okoli,Female,37,147012.22
15589488,Ch'eng,Female,56,80553.87
15585888,Nwokezuike,Female,48,30730.95
15727915,Artemiev,Male,36,140134.43
15707567,Esposito,Male,50,91936.1
15737792,Abbie,Female,31,178252.63
15599433,Fanucci,Male,35,198674.08
15672012,Jen,Female,41,28266.9
15806983,Moss,Male,44,92381.01
15592222,Lo,Male,49,135180.11
15608968,Averyanov,Male,21,27330.59
15586959,Unaipon,Female,42,125305.34
15646558,Clamp,Male,51,149648.45
15725811,Lim,Male,25,59887.15
15572265,Wu,Male,46,45041.32
15794048,Wan,Female,48,113316.77
15677610,Chambers,Female,41,39087.42
15745012,Pettit,Female,43,7330.59
15601589,Baresi,Female,57,95463.29
15686436,Newbery,Male,32,167848.02
15693864,Iheanacho,Female,49,93953.84
15760550,Duncan,Male,39,174227.66
15686137,Barry,Male,32,135399.21
15809087,Landry,Male,64,195635.3
15807663,McGregor,Male,43,97508.04
15809100,Nucci,Female,32,188083.77
15794916,Pirogov,Male,41,116704.25
15614215,Oguejiofor,Male,53,97614.87
15805449,Ugochukwu,Male,38,186884.04
15686983,Rohu,Female,25,131501.72
15808017,Cary,Male,38,24302.95
15756804,O'Loghlen,Female,48,110510.28
15646810,Quinn,Male,44,108488.33
15710424,Page,Male,36,197015.2
15799422,Evans,Female,40,27689.77
15692750,McGregor,Female,45,9217.55
15794549,Andrews,Female,35,15068.18
15803764,Stanley,Male,28,7797.01
15674840,Chiazagomekpere,Female,38,4400.32
15653762,Chidiebele,Female,39,182025.95
15581229,Gregory,Female,32,122763.95
15800228,Bednall,Female,42,38152.01
15656333,Jen,Female,33,63163.99
15697497,She,Female,45,73418.29
15585362,Simmons,Female,60,17978.68
15571928,Fraser,Female,43,115136.51
15785519,May,Male,36,149575.59
15743007,Seabrook,Female,45,60917.24
15777211,Herrera,Male,65,142548.33
15721935,Kincaid,Male,25,157878.67
15591711,Sleeman,Male,38,12796.43
15625021,Hung,Male,42,18657.77
15702968,Artemieva,Male,74,134589.58
15600462,Barwell,Female,43,10350.74
15768104,Wright,Male,37,66013.27
15780140,Bellucci,Male,32,5907.11
15585255,Moore,Male,42,74077.91
15772781,Ball,Female,51,77294.56
15669987,Sung,Female,35,54359.02
15697000,Mello,Male,32,156124.93
15733119,Mistry,Male,35,94820.85
15782390,T'ien,Female,40,155155.25
15654700,Fallaci,Female,40,128702.1
15632210,Hill,Male,25,22745.5
15642041,Burns,Male,40,71865.31
15709737,Hunter,Male,36,84294.82
15792388,Li,Female,48,149139.13
15786014,Ku,Male,28,185489.11
15794580,Ch'en,Male,58,176407.15
15675964,Chukwukadibia,Female,45,92027.69
15814275,Zikoranachidimma,Male,33,43932.54
15724848,Oluchukwu,Female,46,115789.25
15754713,Rivera,Male,31,125777.28
15693814,Niu,Male,25,18461.9
15599660,Bennett,Male,36,79633.38
15746490,Wollstonecraft,Female,53,121542.29
15566091,Thomsen,Female,32,94739.2
15655961,Palermo,Male,27,93302.29
15710404,Chinwendu,Male,35,193793.78
15775625,McKenzie,Male,47,74835.65
15792328,James,Male,39,56999.9
15719856,Lamb,Female,45,57236.44
15593773,Olejuru,Male,35,81483.64
15733114,Hay,Male,45,26752.56
15797748,Lu,Male,44,9200.54
15743411,Chiawuotu,Male,61,22447.85
15753337,Yeates,Male,51,189122.89
15601026,Gallagher,Female,19,16161.82
15658485,Heath,Female,34,68600.36
15636731,Ts'ai,Female,36,447.73
15628303,Thurgood,Male,35,15650.73
15633461,Pai,Male,38,149599.62
15677135,Lorenzo,Male,61,90304.01
15590876,Knupp,Female,24,115676.38
15790782,Baryshnikov,Male,39,38812.67
15700476,Azubuike,Male,41,34338.21
15634141,Shephard,Female,42,823.36
15737795,Scott,Male,36,135482.26
15790299,Williamson,Male,37,10656.89
15675316,Avdeeva,Female,38,116467.35
15613630,Tang,Male,52,96823.32
15662100,Hsu,Female,44,171096.2
15668032,Buchanan,Female,37,79881.39
15599289,Yeh,Female,37,157862.82
15754084,Palazzi,Male,35,127951.81
15676521,Y?an,Female,31,191074.11
15804586,Lin,Female,46,157333.69
15781465,Schofield,Female,29,133457.52
15729362,Lombardi,Male,36,130789.6
15709295,Wall,Female,25,128373.88
15745324,Milani,Female,39,194273.2
15741336,Ejimofor,Female,38,5684.17
15783659,Blackburn,Male,67,131043.2
15620981,Wickham,Female,48,21228.34
15630328,Bird,Female,48,43250.3
15785899,Ch'en,Male,33,4389.4
15606149,Wood,Female,66,189271.9
15671139,Brizendine,Male,39,102284.2
15660429,Ch'in,Female,42,156774.94
15571002,Yusupov,Female,44,69865.49
15631681,Jibunoh,Female,43,85523.24
15731522,Ts'ui,Female,67,51219.8
15619529,Ndukaku,Male,27,7222.92
15628034,Wilder,Female,37,23971.33
15686164,Maclean,Female,31,132173.31
15582797,Ch'iu,Male,35,113639.64
15753831,Cox,Male,32,39768.59
15731815,Nepean,Male,63,108732.96
15580956,McNess,Female,43,117349.19
15602084,Coles,Female,42,78004.5
15589805,Benson,Female,34,152417.79
15720893,Gilbert,Female,34,26057.08
15641009,Wilhelm,Male,37,79972.09
15605926,Sinclair,Male,70,107125.79
15805955,L?,Female,48,47679.14
15801488,Buckner,Male,25,134509.47
15605918,Padovesi,Male,43,153265.31
15779711,Gray,Female,38,179883.04
15705620,Lu,Male,34,138882.98
15685357,Wright,Female,36,9855.81
15570060,Palerma,Female,43,67046.83
15582616,Y?an,Female,38,56388.63
15799515,Wei,Female,48,77764.37
15642937,Padovesi,Female,46,130590.35
15624729,Tsao,Male,27,151912.49
15566156,Franklin,Female,44,151083.8
15792360,Clark,Male,32,777.37
15807008,McGregor,Female,35,69454.24
15704770,Pan,Male,25,11723.57
15756475,Kenniff,Male,31,91565.25
15655339,Spencer,Male,36,79616.37
15613749,Lees,Male,34,102299.81
15664521,David,Male,31,104533.51
15681206,Hsing,Female,49,140765.57
15745527,Burke,Male,37,66214.13
15806926,Watson,Female,35,139816.1
15724563,Hawkins,Female,42,140139.28
15782899,Ginn,Female,28,102297.15
15623521,Sozonov,Male,43,145765.83
15810218,Sun,Male,29,83912.24
15645621,Hunter,Male,44,78439.73
15608114,Manfrin,Male,62,6776.92
15659557,Artamonova,Female,28,9903.42
15787772,Hansen,Female,38,91561.91
15691111,Pai,Female,42,4027.02
15592089,Larsen,Female,43,116111.51
15633897,Owen,Male,39,184023.54
15701301,Murphy,Female,42,67124.48
15723685,Ekechukwu,Female,26,50070.59
15701602,Ayers,Male,52,53793.1
15739189,Johnson,Female,33,45261.47
15573086,Millar,Male,42,36721.4
15569050,Farrell,Male,45,130009.85
15750765,Sanders,Male,71,175380.77
15799811,Herrera,Male,40,127847.25
15698442,Eberechukwu,Male,35,138231.7
15655274,Bardin,Female,29,48673.18
15603594,Nwankwo,Male,24,70668.77
15585961,Talbot,Female,43,199505.53
15686936,McGregor,Female,37,169583.18
15770424,Onyeorulu,Male,40,49063.42
15587451,Goold,Male,41,63337.19
15602010,Zikoranaudodimma,Female,45,60083.11
15600583,Garner,Male,31,48606.71
15654673,Onyinyechukwuka,Male,49,165580.93
15717164,Genovese,Male,32,194010.12
15765014,Mai,Female,48,69263.1
15682639,Marshall,Male,32,88698.83
15729279,Naylor,Female,25,63030.97
15759805,Pinto,Female,32,59668.81
15767864,Fulton,Male,33,184230.23
15769948,Palerma,Male,35,64050.19
15686345,McCaffrey,Male,34,81853.98
15688071,Collins,Male,53,154642.91
15681174,Zuev,Male,39,145679.6
15667521,Crawford,Female,22,30781.77
15750243,Genovese,Male,40,81622.52
15695475,Maclean,Male,29,196474.35
15689176,Fabro,Male,46,176276.1
15652955,Price,Male,30,35113.08
15668958,Chatfield,Male,30,64299.82
15631054,Volkova,Female,24,180969.55
15581479,Archer,Male,30,138176.78
15577478,Ch'iu,Female,72,86733.61
15780870,McKay,Male,67,7418.92
15692317,Craig,Male,30,166376.54
15593969,Abramovich,Female,39,140881.2
15570417,Chien,Male,35,4460.2
15779059,Timms,Female,38,110472.12
15785980,Williford,Male,34,86460.28
15644200,Hamilton,Female,42,16500.66
15793949,Cheng,Female,48,114020.06
15645103,Su,Male,25,131660.31
15705860,McKenzie,Male,40,52449.62
15623828,Akobundu,Male,30,161465.31
15715003,Ko,Female,49,20018.79
15623471,Marcelo,Male,38,176318.27
15798348,Chukwuebuka,Female,50,50488.91
15743016,MacDonald,Female,22,30379.6
15769499,Lampungmeiua,Female,74,161326.73
15798521,Tai,Male,33,45348.08
15706534,Enyinnaya,Female,47,180251.68
15706186,McKenzie,Male,33,34925.56
15812197,Kline,Male,38,126555.74
15650933,Ma,Female,48,187921.3
15692991,Wood,Female,38,136390.88
15631189,Riggs,Male,38,78566.64
15762198,Capon,Male,34,166038.27
15699598,Smith,Female,20,140385.33
15692744,Davison,Male,36,38629.3
15688963,Ingram,Female,52,24998.75
15599131,Dilke,Male,26,128815.33
15680303,Gibson,Male,57,19376.56
15628674,Iadanza,Male,40,31904.31
15648075,Hebert,Female,47,173179.79
15586970,Pinto,Male,52,22485.64
15625698,Dumetochukwu,Female,23,196668.51
15790497,Ross,Male,37,136506.86
15682618,Jamieson,Female,31,36278.89
15762937,Chiganu,Female,32,163254.39
15750929,Burgess,Male,39,99654.13
15729832,Cheng,Male,29,20207.02
15633650,Woods,Female,41,4195.84
15748856,Liang,Male,32,112340.2
15589195,Bluett,Female,38,2035.94
15699911,Chapman,Female,35,132295.95
15663438,Andrejew,Male,36,177383.68
15692583,Udobata,Female,32,90284.47
15591257,Ejimofor,Male,24,61349.37
15646513,Spyer,Male,42,196466.83
15708063,Walker,Male,36,70758.37
15696098,Palermo,Female,31,13892.57
15645517,Philip,Male,22,9684.52
15649744,Fallaci,Female,51,40546.15
15604304,Perry,Female,34,136603.42
15784092,Henderson,Male,36,133172.48
15585198,Bergamaschi,Male,41,152821.12
15624347,Fokine,Male,40,147715.83
15621687,Mackay,Male,34,43169.15
15689081,Wu,Male,29,76755.99
15813168,Maslova,Female,39,73406.04
15604295,Wei,Male,36,176728.28
15724127,McLean,Female,26,98309.27
15673055,Sung,Male,38,6203.66
15768201,Paterson,Female,39,176791.27
15782219,Fanucci,Male,29,50679.48
15746410,Thompson,Male,38,150580.88
15780144,Tisdall,Female,32,80120.19
15590476,Onochie,Male,28,151645.96
15624293,Mironova,Female,46,55072.32
15618182,Ndubueze,Female,38,115068.99
15660316,Stephenson,Female,34,149471.13
15678886,Golubev,Male,38,46522.68
15616330,Liao,Male,31,189995.86
15592229,Mullan,Female,52,46369.57
15798424,Glover,Male,59,30722.52
15714750,Northey,Female,42,70810.6
15648800,Paterson,Female,21,106663.46
15626147,Maclean,Female,62,175836.03
15626608,Howarde,Male,48,85646.41
15723250,Teng,Male,42,101485.72
15592583,Colman,Female,47,191734.67
15759381,Johnson,Male,61,101839.77
15585241,Butcher,Male,29,4888.91
15589358,Stanley,Male,31,193132.98
15672704,Jackson,Female,24,193518.76
15789955,Hu,Male,56,93982.02
15596800,Hill,Male,33,197000.92
15627305,Pan,Male,35,106837.06
15645316,Han,Female,58,115161.28
15593973,Wilkie,Female,33,196260.3
15647301,Bray,Female,45,96404.38
15750258,Ann,Female,32,97658.66
15685309,Souter,Female,35,49108.23
15628205,Greco,Female,34,195651.66
15733974,Mao,Male,37,111698.0
15762110,Anderson,Male,37,171707.93
15706899,Ma,Male,34,66721.98
15732660,Black,Female,27,57876.05
15656121,Medvedeva,Male,31,177994.81
15614220,Benson,Male,22,105125.65
15645269,Duncan,Female,42,17439.66
15698510,Onwudiwe,Male,42,172668.39
15569247,Mitchell,Female,57,753.37
15566251,Ferrari,Female,37,98686.4
15716134,Russo,Male,40,107047.92
15763625,Hazon,Male,41,152153.74
15605965,Henderson,Male,43,34338.04
15694821,Hardy,Male,43,173878.87
15601688,Piccio,Male,28,159254.29
15575581,Dickson,Female,30,54776.64
15671209,Holden,Female,29,134594.99
15616529,Hsieh,Male,34,41724.72
15773906,Doherty,Male,38,110527.71
15722993,Page,Female,27,8996.79
15752463,Samuel,Female,29,190200.53
15589754,Malloy,Male,45,115333.43
15669899,Fitts,Female,45,143619.52
15766887,Iadanza,Male,39,58467.08
15768006,Wu,Male,34,12128.69
15741295,Yefimova,Male,49,49872.33
15811327,Pan,Male,54,139735.54
15690007,Ts'ui,Female,58,60891.8
15690664,Liang,Male,37,100862.54
15719348,Tsao,Male,35,76640.29
15781802,Abramov,Male,41,126013.58
15752731,Millar,Female,30,87347.82
15600997,Demuth,Female,32,77370.37
15750776,Genovese,Female,36,62722.44
15723907,Lawless,Female,49,196257.68
15633419,Brooks,Female,28,81723.8
15702430,Ignatyeva,Female,35,31299.71
15710456,Balmain,Female,27,63495.86
15650351,Millar,Female,38,166520.96
15590820,Ecuyer,Male,26,150242.44
15640454,Parkhill,Male,40,27345.18
15697789,Li Fonti,Female,43,87000.39
15808182,Beneventi,Female,36,44912.7
15588670,Despeissis,Female,40,179978.68
15721292,Atkins,Male,39,145759.7
15604217,Williams,Male,34,14121.61
15651369,Wright,Male,21,66232.23
15782454,Hancock,Male,49,190296.76
15814032,Hsieh,Female,31,172782.69
15570326,Wilkins,Male,34,99128.13
15624428,Longo,Female,24,178341.33
15755638,Mancini,Female,43,146992.24
15600992,Madukaego,Male,36,151314.98
15755649,Winter-Irving,Male,47,92915.84
15795228,Stewart,Male,37,58974.0
15589257,Grant,Female,35,174627.06
15719302,Brennan,Female,50,79579.94
15639882,She,Male,30,50771.16
15791279,Murray,Male,40,153537.55
15636935,Rischbieth,Female,29,132975.39
15686909,Lung,Male,27,85208.93
15589572,Otutodilichukwu,Female,61,170214.82
15779947,Thomas,Female,28,100615.14
15573769,Fiorentini,Female,24,186105.99
15578866,Hughes,Female,43,55119.53
15739131,Whitworth,Male,28,28760.99
15813444,McIntosh,Female,34,171021.44
15678058,Ayers,Male,38,176678.72
15769169,Trentino,Male,41,28667.56
15804602,Boyd,Male,30,197238.03
15651052,McMasters,Male,46,139994.68
15724334,Alekseyeva,Male,22,151169.83
15569451,Miller,Male,35,118113.64
15650098,Baranova,Female,40,34453.17
15724307,Mitchell,Male,76,64872.33
15599268,Yobachi,Male,32,10956.82
15594864,Huang,Male,30,36885.85
15616451,Genovese,Female,47,168053.4
15715667,Sorokina,Female,32,155227.0
15658969,Gray,Male,51,38409.79
15738174,Ervin,Female,32,75279.39
15813590,Vance,Male,42,158302.59
15624229,Noble,Female,22,11525.72
15674148,Milanesi,Male,33,94993.04
15625080,Parkin,Female,54,173912.29
15682528,Cremonesi,Male,33,41139.05
15696900,Burns,Male,29,58019.95
15730038,Docherty,Female,23,164128.41
15812272,Ugonna,Male,44,46998.13
15654654,L?,Female,33,177279.41
15697625,Bevan,Male,37,75832.53
15616280,Hsia,Male,46,61094.53
15654229,O'Neill,Male,47,30117.44
15628298,Johnstone,Female,47,179227.12
15733387,Pham,Female,53,52110.45
15775572,Bergamaschi,Female,42,75248.75
15613844,Murphy,Female,28,184317.74
15578515,Osinachi,Female,38,158553.1
15607598,Muravyov,Female,31,95686.42
15742480,Igwebuike,Male,36,71682.54
15749482,Zack,Male,30,1790.48
15607537,Crawford,Male,46,139431.0
15575410,Chidiegwu,Female,39,118358.54
15684865,Lucchesi,Female,66,130827.88
15600700,Pan,Male,63,119404.63
15774155,Trevisani,Male,33,162703.0
15634267,Yudin,Male,42,172665.21
15619626,Wade,Male,24,170142.09
15660422,Chung,Male,28,73977.23
15617934,Septimus,Male,36,60906.12
15760774,Hargraves,Female,21,194867.27
15813132,Chukwukadibia,Male,30,193716.56
15593331,Sidorov,Male,25,14633.35
15616709,Bunton,Female,38,31730.32
15658052,Cameron,Female,44,20063.63
15721189,Kung,Female,66,99792.82
15711288,Hay,Male,24,37654.31
15770030,Conti,Female,28,192449.02
15803681,Sims,Female,26,181208.47
15702789,Carter,Male,32,155165.61
15814930,McGregor,Female,40,121504.18
15658306,Lo,Male,68,61569.07
15699523,Chu,Female,55,123269.71
15610383,Dumetolisa,Female,46,31272.14
15615032,Peng,Male,46,62825.03
15781989,Drake-Brockman,Male,42,184056.45
15647402,Wan,Female,38,48924.73
15740494,Cameron,Female,33,191111.02
15701265,Tretiakov,Female,36,54184.06
15743532,Ball,Male,27,64381.33
15794870,Sal,Male,38,78770.86
15747591,Chung,Female,40,116766.79
15726557,Lai,Female,42,32916.29
15732199,Gether,Male,31,50972.6
15662291,Davidson,Female,55,122066.5
15749050,Justice,Female,36,65996.9
15781586,Osonduagwuike,Male,38,79577.38
15617078,Ewing,Female,44,130529.13
15723339,Chin,Female,38,172629.67
15671322,Chiang,Male,30,15216.53
15793854,Ahmed,Male,42,17512.53
15756539,Marshall,Female,39,131852.01
15612064,Tsou,Male,33,181945.52
15625916,Chien,Male,32,91482.5
15683195,Ubanwa,Male,32,77119.45
15690182,Kapustin,Male,37,95611.74
15721719,Calabresi,Male,42,80428.42
15641690,Hsiao,Male,67,163714.92
15634896,Grant,Female,39,27375.15
15671590,H?,Male,25,73873.65
15779182,Chia,Male,46,139266.48
15778287,Ugoji,Male,35,131772.51
15609510,Gregory,Male,45,173454.07
15742229,Mackay,Male,59,67552.71
15658532,Nnamutaezinwa,Female,63,34765.33
15590993,Findlay,Male,37,120219.14
15565701,Ferri,Female,39,90212.38
15597239,Ku,Male,39,164975.82
15688880,Amechi,Male,40,1285.81
15813917,Kirk,Male,31,83679.46
15679611,Andrews,Female,37,34548.74
15636589,Murray,Female,41,74275.08
15687752,Griffin,Male,30,7278.57
15584363,Longstaff,Male,30,162053.92
15737748,McWilliam,Female,33,199336.63
15803365,Coffee,Male,55,62347.71
15793247,Hancock,Male,34,91711.66
